distinct_id,case when page = '指南详情页' then '1' when page = '图书详情页' then '2' when page = '文献详情页' then '3' end,item_nid,count(1)
u:2277873,3,14938645,1
u:2053459,1,10569,1
u:309431,1,27233,1
u:2227467,1,28439,1
u:2186096,1,12075,1
u:1040102,3,14730687,1
d:b23e989a3adb27b0b2738a5ee1d92db752ba9241,2,26,1
u:321305,1,27505,1
u:2053459,3,13221561,1
u:2035248,1,30923,2
d:b3a989ff5e5be3fe36e196d671d59a6a9d21be77,2,6169,1
u:2278654,3,13130681,1
u:1058436,1,18885,1
u:2249923,3,14761641,1
u:2135198,3,13716405,1
u:133733,1,20531,1
u:2099269,1,6590,1
u:20013518,2,3402,2
u:2354466,2,2108,2
d:68bb5ef0fbbf8997f942e9f847e0c18e8fc8b281,2,6783,1
u:2354394,3,15004601,1
u:2178836,1,8144,1
u:1273524,1,22951,2
u:2301046,3,2270033,1
u:754694,1,12033,3
u:2081960,1,10543,1
u:1432504,1,380,1
u:347183,3,14894303,1
u:288263,1,25,1
u:2268925,3,6076377,1
u:1193606,1,19655,1
u:2025147,3,5225371,1
d:cddfc636d7edf9a4c805472cff478164e334e13f,3,5303937,1
u:667522,1,12789,1
u:2351369,2,5973,1
u:2055287,2,6755,1
u:1111810,1,19517,1
u:541794,3,14897855,1
u:956810,1,4832,1
u:2239138,1,18651,1
u:942232,1,16755,1
u:606896,2,6,2
u:2226708,1,17431,1
u:2125978,2,6295,1
u:2353059,1,25709,1
u:111289,3,14963347,1
u:2096542,1,8156,1
u:20003436,1,15615,1
u:2086057,3,14876461,1
u:2310073,3,1302616,1
u:2320458,1,16269,1
u:2337514,1,13517,1
u:821462,1,19215,1
u:1449566,3,15020183,1
u:2353639,1,1738,1
u:2194963,1,31029,1
u:20052012,2,6485,3
u:623642,3,12354129,1
u:2325989,3,13526999,1
u:2310617,1,11463,3
u:2200357,3,15006463,1
u:872180,1,10059,1
u:640188,1,451,1
u:2037145,3,14761641,1
u:2116444,2,6045,1
u:2353764,1,8997,1
u:1460410,1,19111,1
u:20075564,3,15002239,1
u:335709,1,17925,1
d:9ab93916-0fbe-30ca-8980-18ead36df726,3,14974553,1
u:2186027,1,30073,1
u:2339732,2,5251,1
u:2301497,1,4568,1
d:cddc1fe7-2c0d-3de0-94f1-608c0cef62c3,2,3390,1
u:2050165,1,15339,1
u:1471242,3,1911095,1
u:2118928,1,332,1
u:2355601,1,19651,1
u:1044096,1,334,1
u:2135096,1,24369,1
d:6defb3f3-bac0-3ee3-974c-36f60c239332,1,28437,1
d:3c7260f728482d078a6b9e1fca1a4d90f7e6d57c,2,26,1
u:1389028,1,28545,3
u:2336875,3,2920219,1
d:8e0efa6b-8d15-37d4-b5be-f307815eb659,3,14974473,1
u:2001365,2,6639,3
d:86bfe827759f60751fd229b042ca0eb1fbeef527,1,29573,1
u:1089462,2,3434,1
u:2247304,2,6199,1
u:2271838,1,12005,1
u:577056,3,2724643,1
u:2353362,3,14977811,1
u:1429978,2,6795,1
u:70186,2,6647,1
u:2311698,1,28535,1
u:2315274,2,3514,1
u:1455632,1,29513,1
u:2292097,1,14927,2
u:1011576,3,14590731,1
d:89c58505-37ff-3e4e-a451-abc03712596d,3,12459247,1
u:2341633,2,3526,1
u:767676,1,25125,2
u:626988,2,2098,1
u:732748,1,27837,1
u:2349417,2,6647,2
d:856f906d-9a65-39d4-a946-428140782ac3,3,12733627,1
u:2205339,1,7668,1
u:2285572,1,12883,1
u:2038227,2,6299,1
d:a5c61598-723d-3a6e-bb21-8a6d600fa3b0,1,14357,1
d:36ff751ccd4c9ff552b05211262c9a29a70eddfd,3,14974539,1
u:925406,3,13138759,1
u:2233169,1,9045,1
u:340265,1,24607,1
u:2341596,1,6660,1
u:2351961,1,137,2
u:393759,1,30375,1
u:2125978,2,5877,1
d:b7c82fca-de88-384a-a8cc-43f5dd89d5d3,3,14973119,1
u:2344279,2,6759,1
u:2206290,3,14364227,1
u:1488292,2,3648,1
u:2330680,3,3059909,5
u:2231564,1,8514,1
u:983688,3,4363607,1
u:2179926,1,2424,1
u:1401536,1,28439,1
u:20002140,3,4524809,1
u:295017,3,2318275,1
u:2126496,3,5917925,1
u:2207102,3,5848441,1
u:2335348,2,5893,1
u:2248122,2,3862,1
u:489280,1,12127,1
u:2353832,1,30673,1
u:2264935,1,263,1
u:1449194,1,30543,1
u:2347817,1,18719,1
u:2346350,3,5415569,1
u:2065011,1,29863,1
d:26b49d5b-546d-355e-adbd-1baef0e7218e,1,6672,1
u:2353291,1,19379,1
u:2168279,1,22707,1
u:869844,1,22709,1
u:309431,1,28541,1
d:fa3b1ccc-be8f-316c-a087-ac7c6ca39306,3,5347639,1
u:1470354,1,27675,1
u:2297577,1,19655,1
u:2056081,2,3586,1
u:1262090,1,31155,1
u:2232593,3,5183187,1
u:2351740,1,24751,1
u:2237585,3,5741441,1
d:e1820887-28bd-34a1-8858-f509f0ebf801,3,4133185,1
u:1149124,1,3268,2
u:2350623,1,12949,1
u:130469,1,28485,1
d:5ca945f2dd85df75e20c83454477b14ba4e05bab,1,25137,1
u:2353799,1,10089,4
u:2026451,1,27873,1
u:1100614,2,3592,1
u:1306642,1,12423,1
u:2300269,1,18577,1
u:2190977,2,2548,1
u:2079934,1,17175,1
u:2168177,1,20739,1
u:546606,3,14841607,1
u:2246905,1,12861,1
u:2012719,1,23653,1
d:c7bf2b88-141d-3afc-834e-1fc8f5eddb43,1,16235,1
u:264541,3,14983587,1
u:2330728,1,22151,1
u:2283864,2,3390,1
u:2335807,1,252,1
u:20036378,3,2858407,1
u:2319623,1,25389,1
u:592990,3,1923582,1
u:2353452,1,28439,1
u:2207033,3,2822069,1
u:783098,2,5987,1
u:2268942,1,17229,1
u:2205181,1,8024,1
u:2131581,1,27675,4
u:2355056,2,3290,1
d:5ef6636d-0e23-3645-aa56-69741e648891,2,6789,1
u:2134136,2,3436,1
u:2225717,3,13714957,1
u:2164086,3,1444624,1
u:2078832,2,6559,1
u:2090307,1,30847,1
u:2150060,1,19655,1
u:943140,3,13964327,1
u:2236777,3,1135201,1
u:1250218,1,138,1
u:2340654,1,16077,1
d:9aa85d17-8194-3ef6-a0ef-db710decf250,3,14667489,1
u:86296,2,6169,2
d:6f15f9b0-2ec0-396e-b0d4-76162af95cd7,2,3188,1
u:2354008,3,2662883,1
u:2226436,3,12912103,1
u:2298471,3,5463577,1
u:1062162,3,15002687,1
u:2222629,1,10019,1
d:5e46fcc3-056e-325a-a36d-f80abbba9322,1,15939,1
u:2186461,3,12402849,2
u:2164857,3,14977783,1
u:52314,3,4026177,1
d:8b4516a7-9cd5-32c4-8083-27cc1cab8a84,1,28895,1
d:02680f6a-063d-38cc-8bc5-1cba1a2464e2,1,20827,1
u:2355405,1,31057,1
u:494800,1,16241,1
u:2352867,1,16047,2
u:2114277,1,20189,1
u:2214752,1,9113,1
u:2200955,3,3394663,1
d:da694ef1-cdf4-3238-94ed-4c15ee963b13,2,2106,1
u:1485788,1,30993,1
u:962400,1,1526,1
d:98f3d035073946d14124aea1d47247081920b44a,2,6741,1
u:2102485,1,11191,4
u:2339327,3,12629257,1
u:579394,1,12087,1
u:2195673,3,3067733,1
u:540748,1,20255,2
u:2164205,1,24561,2
u:370859,1,7830,1
u:2067886,3,5567097,1
u:2344545,3,15024355,1
u:2125951,2,3230,1
u:2289638,1,23995,2
u:2349103,1,28895,1
u:251659,2,8,1
u:1146914,1,9675,2
u:2009874,1,17159,1
u:1249546,1,30993,1
u:2352378,3,161657,1
d:0c980604-3098-35cc-a389-774f4a6abf2d,2,6011,1
u:910216,1,30069,1
u:697298,3,14941647,1
u:2341028,1,28319,1
u:2085902,1,12253,1
u:1097814,1,17479,1
u:1052142,1,218,1
u:294299,3,13659915,1
u:2296075,1,16685,1
u:2041555,3,955829,1
d:90930bcc6f55f585fd4b0833ec2ca2b82c1ae0c2,2,3382,1
u:128391,1,490,2
u:2353308,1,20293,2
u:2288779,1,24135,2
u:470000,3,5504531,1
u:20098154,2,6653,1
u:1468442,1,24561,1
u:1430310,2,2554,1
u:2137608,1,19405,1
u:20011160,1,28341,1
u:1147604,1,482,1
u:20052012,2,6615,1
u:2098846,1,147,1
d:e10e55f5-c8f0-3e80-a4a1-f69320735790,1,190,1
u:2072086,2,6591,1
u:591124,3,14973117,2
u:2320084,1,18667,1
u:2333140,2,3262,1
u:842470,3,5415569,1
u:2275688,1,17431,4
u:773742,1,22271,1
u:2352708,1,890,1
u:2354646,3,14977827,1
u:2352919,1,25967,1
u:2188538,2,3784,2
u:2354625,1,14045,1
u:1452252,1,2484,1
u:2312643,3,5745951,1
u:2218565,2,6169,1
u:2333140,1,2928,3
u:1253690,1,12871,1
u:2086057,3,14468065,2
u:2289638,1,22369,1
u:2332092,3,13067397,1
u:2076654,3,12459327,1
d:a46388ab-bcdf-3e7d-bb66-47360c68f8e3,1,25183,1
u:2133478,1,19655,1
u:2333561,3,5433821,1
u:2354081,3,1530126,1
u:2190027,3,3418701,1
u:2349784,3,4133185,1
u:2332019,1,2388,1
u:2034599,1,30299,1
u:562154,2,2102,1
u:964888,3,14963111,2
u:2323489,3,14983805,1
u:1064104,1,16633,1
u:2229360,2,6299,1
u:2255527,3,13068605,1
u:2036232,1,22743,1
u:2125998,2,6713,1
u:2194497,3,12459233,1
u:2084700,1,22415,1
u:2314268,1,9279,1
u:2332900,1,30949,1
u:1175040,1,26339,1
u:1281734,3,5316303,1
u:2290545,3,2702345,1
u:2242045,3,3419321,1
u:2319407,2,3416,1
u:2343308,1,3156,1
d:42f12c6b9563c3cc069507cee26f42758f0e0aa7,3,5460935,1
u:20033410,1,4476,1
u:2064628,3,1066967,1
u:520448,1,434,2
u:2353628,2,6789,3
u:2313397,1,8857,1
u:2277159,1,18615,1
u:1346936,1,2798,1
u:2341858,2,2494,1
d:2dafb60c-aa68-32d9-9643-55b39a4e0799,2,6059,1
u:2340720,1,11667,1
d:e65a7bb72a57b968699edbf3d12e0415b2d2d84a,3,5508195,1
u:2259251,1,6704,1
d:e6fc2a59-1057-3675-a2d9-aea44670f694,3,14974527,1
d:870e4821-01f0-3e74-b95c-2fa416cdeb60,1,13247,1
d:e9d2943031b9aa2edf5319ab61da1bd430605b0e,1,29877,1
u:438066,3,12459327,1
u:2259620,1,5156,3
u:540748,1,28439,2
d:df50592a2068194c4ae0dae9d00a4f6267dc5853,1,21321,1
u:1053552,3,2840301,1
u:2347385,1,30551,2
u:1246610,3,15004645,1
u:1138072,3,14759385,1
u:2038575,1,17427,1
u:2170156,2,3796,1
u:2180635,1,22151,1
u:2345892,2,2654,1
u:2266640,1,19651,1
u:2177614,1,5946,1
u:849728,1,30611,1
u:349889,1,30145,1
u:2233409,3,14761641,1
u:1418362,1,10065,1
u:2059444,1,5748,1
u:787228,1,8753,1
u:2187804,1,24129,2
u:2059578,1,218,1
u:2330476,1,2032,1
u:2297421,1,11871,1
u:562282,1,25963,1
u:2142478,1,16045,1
u:2274259,3,5406899,1
u:2311610,3,14198881,1
u:20067404,3,14977759,1
u:673432,1,9601,1
u:2198216,1,30893,1
u:2200591,3,14866149,1
u:2138592,3,2907443,1
u:888644,1,26933,2
u:1483282,1,28485,1
u:961172,3,2842755,1
u:2353778,2,3196,1
d:1310307f-564a-3398-9b2b-19711b6be726,1,6672,1
u:2140909,2,3528,1
u:1239326,1,4430,1
u:2031387,1,20849,2
u:2046901,1,8739,2
u:2069897,1,16157,3
u:448924,1,169,1
d:249d67eeb8b3e558ea9d547a02a6975769888add,3,5708469,1
u:2160672,1,20581,1
u:2129958,3,14974473,1
u:2315969,2,6611,3
u:2125805,1,30519,1
u:598502,3,4367881,1
d:d014d321-2ff7-3fcc-bf48-d63e8643ec8c,1,30171,1
u:1126854,2,3474,1
u:310723,1,19763,5
u:969160,3,13245939,1
u:999790,1,5554,1
u:368617,1,12121,1
u:2253070,1,29513,1
u:2322891,3,4620113,1
u:2345169,1,7212,1
u:1386122,1,231,1
u:2280537,1,2026,1
u:1316766,3,13552293,1
d:a8cb8196-7329-3fe0-9229-390e8a5ab0e0,3,15002515,1
u:2321775,1,21483,1
u:1019712,1,1626,1
u:2126973,1,9021,1
u:2157415,1,10543,1
u:2343389,3,5744345,1
u:460612,3,2539447,1
u:2026767,1,25401,1
d:53947631-ffc8-3479-864c-1f851634bdcc,2,6741,1
d:00ca7b28fc10d1560af912774a1f0de8258ce3a7,3,14974539,1
u:1275224,1,24747,2
u:2014794,2,5020,1
u:345313,1,29253,1
u:1086860,1,27833,1
u:657766,2,6197,1
d:fa972e4e-897a-3d29-8bc0-8bcc5289f3de,2,3152,1
u:2256130,3,896835,1
u:2060244,1,2484,1
u:1424836,1,12087,1
u:2015239,2,3796,1
u:2054325,1,8634,1
u:1435194,1,15067,1
u:68146,1,12749,1
d:c2ca0742bcfabd5c51e9b658e8d4f2eb13e5b3ef,3,1315178,1
u:2107609,3,2574197,1
d:48d9efcc-e31a-3aab-8df9-401c50409ee3,2,2612,1
d:8fbc2dab-869e-3e81-96e7-0254153ad5fe,1,8156,1
d:1b63afb1-22e0-30c4-8508-9913e36bce59,3,14761641,1
u:310223,3,14975509,1
u:864704,3,14973183,1
u:1275676,3,15005477,1
d:02eb8915e562ba8d581db8587d620b033f00e724,3,826115,1
u:1166648,1,135,1
u:951222,3,13307097,1
u:618930,1,20793,1
u:2039319,1,24671,1
u:2059444,1,14085,1
u:1247170,1,860,1
u:1040750,1,13093,1
u:657766,2,5889,1
u:853000,1,17159,2
u:2130540,3,13242075,1
u:2150540,1,30313,1
d:ac013872-e425-3974-a889-29fd7425e833,2,5861,1
u:2353689,3,12572239,1
u:2075251,2,2602,1
u:1193606,2,10,1
u:2348426,3,5407237,1
u:20069248,3,14713461,1
u:2349801,3,3022215,1
u:1030290,1,495,1
u:316793,2,2458,1
d:718874ca850d8cef7718cab86d5baf5c782ff26a,3,5685379,1
u:2353569,1,18127,1
u:307805,1,25827,1
u:773020,3,14951273,3
u:352233,3,14996843,1
u:1460102,1,6430,1
u:20099438,2,3442,1
u:2122958,1,20263,1
u:2313686,1,17487,1
d:d7eb92c112a6b6e866ab05676ea2e94950496c5e,1,17229,1
u:258193,1,9097,1
u:2252534,3,4601255,1
d:c30e44707b15e0d86c97fd497f3254991949a64e,2,108,1
u:2353235,1,10543,1
d:9fe27523-270b-38d4-8d88-6dc2a692ba8e,2,6059,1
u:1248896,2,38,1
u:1067834,3,13069517,1
u:2352691,3,13270353,1
u:2346939,1,19079,2
u:2328769,1,3194,1
u:2137359,3,13770621,1
u:1116266,2,6081,1
u:2072523,3,14419047,1
u:1030528,1,2798,1
u:2224654,1,7434,1
u:655254,3,13613605,1
u:211013,2,6169,1
u:349889,1,28885,1
u:2279760,1,1572,1
u:948604,3,14912519,1
u:2260754,2,2374,1
u:75745,2,6095,1
u:2313647,3,13727061,5
u:654026,1,29163,1
u:2345605,1,21577,1
u:1475958,1,26305,1
u:2032516,1,9519,1
u:2354570,1,13079,1
d:a3422ac052b4cd727ed76ceb22376a88ab77f7e9,3,12459225,1
u:635668,1,28061,1
u:2042931,3,14985695,1
d:ce23a430-11b0-3d29-a486-846d7ddb3c92,3,5493489,1
u:2178836,1,8747,1
u:120629,1,8098,1
u:2007929,1,8634,2
u:880452,1,29863,1
u:171253,1,12459,1
u:2090050,1,12033,1
u:2247475,1,24785,1
d:d8e0c1f6-3fc6-3ad9-99a4-efa9f3e99f0a,2,6647,1
u:2255696,1,25015,1
u:779184,1,31011,1
u:2184490,1,10827,1
u:2020576,1,12005,1
u:996266,3,1599012,1
u:20075918,2,5669,1
u:2231911,1,179,1
u:2341619,1,29393,1
u:2275262,1,5440,1
u:275907,3,5415569,1
u:2349804,3,14973119,1
u:2147251,1,1938,2
u:2345586,1,23167,1
u:2040267,1,30847,3
u:683156,3,14985973,1
u:2349099,3,1052573,1
u:2215964,3,12562247,1
u:2351409,2,8,1
u:2059578,1,15737,1
u:13934,1,7148,1
u:2346135,3,14316883,1
u:710572,1,16019,1
u:2237708,2,2248,1
u:644902,1,13361,1
u:2142479,3,2993955,1
u:20072126,3,14632939,1
u:1034420,3,5304435,1
u:89620,1,610,1
u:1300150,2,6295,1
u:2322415,1,8632,1
u:2342343,1,14357,1
u:2097592,3,4400501,1
u:663628,3,87105,1
d:73924561-29c3-3558-ac0d-b94ac5d24661,3,12459327,1
u:478304,3,1678602,1
u:2353429,1,29867,1
u:2333239,1,30173,2
u:2002938,3,12459331,1
u:2225934,1,11999,1
d:c10cf564-db87-396d-ba76-038216c8aae9,1,20055,1
u:626988,2,3498,1
u:2349417,2,2428,1
u:2343445,3,4364521,1
u:2227490,1,8066,2
u:2138940,1,27145,1
u:2334023,1,25665,1
u:2210723,1,23917,1
u:915138,1,16019,1
u:2353249,1,30871,2
u:2042024,2,2592,1
u:2081625,1,12669,1
u:2348426,1,16049,3
u:2249401,1,30765,1
u:1149618,1,8829,1
u:2344279,2,2536,3
u:2302112,1,8370,1
u:2108382,1,2992,1
u:2176292,1,24139,2
d:39517eb01bddd9495f8f169f9ed05e0ad3e9cfc0,3,12891511,1
u:2181929,1,20603,1
u:2168451,1,28473,2
d:4f30efeb-f5c7-3e2b-8913-cb673889f873,3,14990079,1
u:2175264,3,13818035,1
u:489280,1,501,1
u:805050,1,21631,1
u:2295400,2,5189,1
u:329779,3,859903,1
u:556260,3,14866017,1
u:2275364,1,30923,1
u:20031776,2,2658,1
u:2148406,3,5491895,1
u:2193537,1,499,1
u:2143492,1,6598,2
u:2309233,3,2750435,1
d:8c79881b-77cc-3b60-a2b9-bd8e7e4c4b66,3,12950499,1
u:2079020,3,2654629,1
u:20040510,3,14759385,2
u:836526,1,22733,1
u:2249146,1,2130,1
u:2306202,3,2483145,1
u:2333932,2,136,1
d:d6b9bae2-7d6e-364e-91da-c382765404ea,1,4466,1
u:619888,1,6476,1
u:1403782,3,12397149,1
u:1455018,1,15661,1
u:2249665,3,163206,1
u:943140,1,29205,1
u:2353036,1,1626,1
u:2074099,2,6217,1
u:1176990,3,6051159,2
u:2338931,1,12949,1
u:2147922,1,22061,1
u:2227847,3,5545551,1
u:974396,1,106,1
u:2344753,3,2530817,1
u:468548,3,4620113,1
u:1239186,3,5279731,1
u:2038640,1,17431,1
u:2324293,1,2386,1
u:2010542,2,2444,1
u:2217650,3,2816453,1
u:526708,1,29863,1
u:2343815,3,2662197,2
u:2177717,3,12494513,1
u:2329027,1,18357,1
u:2191919,3,4810939,1
u:2154339,1,28439,1
u:2354833,3,14897855,1
u:441222,1,25789,1
u:396899,3,13516533,1
u:844790,1,7670,1
u:2342438,3,2868945,1
u:468548,2,2594,1
u:2353487,1,1566,1
u:396491,2,2746,1
u:1358596,3,1040649,1
u:2125998,1,4344,2
u:1095234,3,12963659,1
u:666182,1,28485,1
u:2220562,3,14412305,1
u:2248214,2,6789,1
d:eca67421-2b18-344b-9aa5-0cca760513df,2,24,1
u:2194726,3,15002237,1
u:2196061,1,7532,1
u:633434,1,10573,1
u:2349494,3,4620113,1
u:1267570,1,7742,1
u:3425,3,14942597,1
u:2352935,1,30407,1
u:2066605,1,13361,1
d:115043f4-0030-3e16-8cb1-2c6873ee1f43,3,1480774,1
u:2182305,1,24913,1
u:800840,1,27877,2
d:fe0f0df2a71af3c789e0119182ed7c3f6bd93d42,1,30491,1
u:1059354,3,5420905,1
u:1423924,3,12526181,1
u:2029345,3,5683423,1
u:2032953,2,3460,1
u:2041555,3,15005955,1
u:847320,1,4738,1
u:1159744,1,5340,1
u:2333716,3,12459247,1
u:1031890,1,7892,1
u:2345705,3,4020359,1
u:2175412,1,23967,1
u:883946,2,6247,1
u:2326679,1,5666,1
u:1143796,1,206,1
u:1064908,3,1918848,1
d:3a2e0a36-70d5-3aa8-9574-0d09e10ed09e,3,15003295,1
u:1285984,3,5761535,1
u:676968,2,6173,1
u:2071588,1,12125,1
u:1194210,3,14776913,1
u:721138,1,24527,1
u:2291298,1,86,1
u:369477,3,14805849,1
u:2264334,2,2574,1
u:2018522,3,4548159,1
u:2180374,1,28563,1
u:2050517,1,7308,1
u:614466,1,299,2
u:845152,3,14973175,1
u:642504,3,14897855,1
u:720938,3,14941567,1
u:2040244,3,2617003,1
u:1340116,1,19859,2
u:2223904,3,4133185,1
u:2340524,1,9859,2
u:1162116,3,2654917,2
u:517146,1,2424,1
u:121935,1,2574,2
u:510276,1,18615,1
u:2301732,3,13607347,1
u:1237520,1,13423,1
u:2231194,1,5010,1
u:834222,1,30611,1
u:308245,1,18989,1
u:2081333,3,1028551,1
u:1459476,3,5517093,1
u:2330377,1,25297,1
u:2313397,1,50,1
u:1180426,1,10569,1
d:60a9305b80cfdd167c065c91ed6a754f384395f0,3,15002389,1
u:2353380,1,30835,1
u:2352691,3,12696077,1
u:20052012,2,2516,1
u:801058,1,27127,1
u:675334,1,1814,2
u:911048,3,2866769,1
u:2314930,1,26879,1
d:f664cae9-26dc-35b6-8e57-00d110a2df2a,3,14973119,1
u:20075564,3,2885103,1
u:605914,1,10551,1
u:2343977,2,6773,1
u:2318734,3,12630449,1
u:646084,3,2982975,1
u:2062645,1,28399,1
u:2111086,3,991135,1
u:421682,1,19859,1
u:666596,1,24437,1
u:95090,1,7640,1
u:1056894,1,29065,1
u:2087188,2,5287,1
u:20040160,1,12219,1
u:2210404,1,2798,1
u:2252620,2,3296,1
u:2339732,3,13413945,2
u:2353773,3,14974539,1
u:2208380,3,1069037,1
u:2342161,3,5304515,1
u:2252633,1,24143,1
u:2353623,3,14977811,1
u:2195382,1,4242,4
u:1377138,3,2818205,2
u:20001732,3,5517647,1
u:2107402,3,15025315,1
d:5a62b2d2-0155-3227-8bf6-d337c3e13eb9,1,700,1
u:550026,1,21483,2
u:400394,1,22081,1
d:ea507c2c2ab98925b83106f040647a492de0d9a2,2,6189,1
u:483002,3,13650189,1
u:20016264,1,98,2
u:2203372,3,14977715,1
u:2149324,1,28145,1
u:1103986,1,19655,1
u:2235013,3,4510343,1
u:425894,3,994213,2
u:2349553,2,104,3
u:1484854,1,25469,1
d:b9e1d9c1-7f81-3910-b299-534518b294fd,2,26,1
u:2208629,3,14873809,1
u:2304085,1,19101,1
u:2095548,3,983047,1
u:498870,1,8642,1
u:2320084,1,29659,1
u:2142203,1,28049,1
u:2158332,1,11921,1
u:1007970,3,2973361,1
u:993414,1,19685,1
u:2177200,3,2427491,1
u:2351479,3,2466655,1
u:2045544,1,101,2
u:2020167,3,13829027,2
u:2292086,3,1622842,1
u:2082728,1,29513,1
d:4591d90a69ee2b88a4b9c0d729fd481e7fb3babf,1,16027,1
u:444646,1,12307,1
d:1c452bb0-0792-3b9a-b531-86584d4d8e36,2,2470,1
u:761370,1,258,1
u:2190296,1,22097,1
u:2343373,1,25091,1
u:662262,1,7230,1
u:20034596,1,8060,1
u:2155502,3,14897855,1
u:2325458,1,20299,1
d:823cd2ef-efd0-3d66-a278-b14cbb35fe63,1,4446,1
u:1173850,1,12823,2
u:2306208,1,144,1
u:90106,1,2166,1
u:683116,2,6735,1
u:2328967,3,15004937,1
u:1046236,1,26423,1
u:2203372,3,14963345,1
u:2164319,1,15021,1
u:2167654,1,20573,1
d:f7a5414e-06e9-33ee-9d9e-4336869992db,3,12784357,1
u:2098997,2,5831,2
u:2239037,1,24353,1
u:599364,2,2616,1
u:1278210,1,25723,2
u:2134166,1,25431,1
u:2175996,3,14963347,1
u:1099276,1,23331,1
u:2353377,1,19927,1
u:281333,1,3968,1
u:528064,1,28037,2
u:1439252,2,2140,2
d:65c6c734-539a-3875-8fda-686479604665,2,2106,1
u:684546,3,14576977,4
u:2165531,3,5342779,1
d:1c0b6388-0a8a-3a08-80b7-64a96305576c,1,235,1
d:968c5748-25cb-35fc-ae66-9bccdb9a5913,3,2887033,1
u:2129938,2,2106,1
u:1340330,3,1464578,1
u:2280537,1,5604,2
u:810110,1,90,1
u:2060814,3,2524153,1
u:2198216,1,8993,1
u:2330937,3,2487055,1
u:2313269,3,13376857,1
u:2124794,2,2630,1
u:954318,1,20091,1
d:e76df839-2777-3397-b0ed-df66b7f9d4ab,1,11229,1
u:21015,3,13509491,1
u:135023,1,1626,1
u:2172258,1,25831,1
u:2342570,3,1132317,1
u:936046,3,14974527,1
u:1198756,3,13187399,2
u:326215,3,14973119,1
u:2335214,2,6557,1
u:608478,1,139,1
d:79c49bb83376381e560a642518188634aad145c4,3,13540633,1
u:715036,1,23803,1
u:967068,3,12486921,1
u:2015112,1,20561,1
u:2353584,1,25493,1
u:2348664,1,22885,1
u:2105416,3,12753681,1
u:2275243,1,22675,1
u:711576,3,2548981,1
u:985824,1,4336,1
u:2352248,2,6173,1
u:2096425,3,4364653,1
u:20041166,3,14973115,1
u:2198216,1,9093,1
u:973378,3,14976631,1
d:860fe651-1d33-3177-a86c-676e4587094f,3,12408721,1
d:00fe0475-fbcc-31b1-a0b0-a3001402a9fd,3,15002387,1
u:138417,3,15025413,1
u:2015491,2,3586,1
u:2041555,3,15005205,1
u:2088158,1,30789,3
u:2086077,3,5415569,1
u:2231389,1,3252,1
u:773742,1,11251,1
d:703447e2-493b-3894-b8a7-81a27e136ed9,2,102,1
u:2096366,1,10941,1
u:2216064,1,23619,1
u:22065,3,13422617,1
u:2059444,3,4614349,1
u:2337529,3,12451267,1
u:383457,3,12352887,1
u:1379806,1,27505,1
u:122551,3,161657,1
u:2048456,1,4338,1
u:380941,3,5690033,1
u:220871,2,2082,1
d:bf9e7abb7360337282f675f721d6d350cc253269,3,12487211,1
u:2043294,3,2654023,1
u:1342166,1,15519,1
u:967068,1,23143,1
u:2187132,1,24125,1
d:31f622769d31bb26f1a612ae344e10c73d549171,2,2428,1
u:2318509,1,12561,1
d:d38ca6f87f8095854e571067222416ff2e4c3d0a,1,114,1
u:2070253,3,13201603,1
u:1287444,1,30389,1
u:2115057,3,2993379,1
u:2295639,1,30993,1
u:360089,1,3004,1
u:2335519,2,2864,1
d:13ffeebb-99c8-337d-bb79-2da66937d2da,1,1514,1
u:1386122,1,16975,1
d:2ec2466f4e3836ce81539305418eed3ce76c6835,1,22255,1
d:21600371e8ff3abfb0c47208aab35fbe97d6e2df,3,12604097,1
u:2354140,3,2707965,1
u:2091212,2,3586,1
u:2230814,1,13281,1
u:2063831,3,4133185,1
u:1014540,3,2844907,1
u:1082282,1,14363,2
u:1173050,1,103,1
u:2181865,1,2030,2
u:2222067,1,9821,3
u:20014312,1,6326,1
u:2058309,1,499,1
u:2331560,2,6759,1
u:2298035,1,15937,2
u:2353279,1,25015,1
u:2088328,2,2100,1
u:1100676,1,11883,1
u:2280236,1,27675,6
u:2286713,1,5498,1
u:1444784,3,14766521,1
d:3a88d874-f3f1-3738-a26e-8d5a5e8c5d2e,1,227,2
u:2068153,1,14781,1
u:1194418,3,5250199,1
u:2351956,2,10,1
u:2106070,1,31027,1
u:2099916,1,8733,2
u:2354046,3,14973119,1
u:927678,1,6612,2
u:982656,1,17195,1
u:2144287,1,4064,1
u:1336338,1,27111,1
u:1264424,1,28199,1
d:b47bf744-c108-3888-9808-7b2484185243,3,14973119,1
u:2306214,1,12195,1
u:2102700,3,13409311,1
d:f283a1c23fb32f07f09ff315ac914b69108914ab,1,10543,1
d:ea64ce7e-bb13-37d1-b1c1-92bd7a44e25e,2,6095,1
u:2096183,3,14563309,1
u:541500,2,6089,1
u:506792,1,25991,1
u:20053390,3,14979993,1
u:2339843,1,15737,1
u:2265263,3,2527007,1
u:2250277,3,5541577,1
u:2353580,3,1063831,1
u:2090077,3,13868159,1
u:291869,1,434,1
u:2070079,2,3494,2
u:20009708,3,2505589,1
u:2341185,1,2394,1
u:712456,1,22899,1
u:253033,1,22229,1
u:2326373,3,5745587,1
u:2355003,1,26075,1
u:2315278,3,5647441,1
u:960326,1,20149,1
